updateTime,latitude,longitude,speed,direction,address
1768037178000,-8.879249,13.209723,6119.008,14,
1768037190000,-8.877288,13.210183,6483.852,15,
1768037202000,-8.87576,13.210577,4444.8,12,
1768037214000,-8.87417,13.210987,5563.408,15,
1768037226000,-8.872427,13.211436,6122.712,15,
1768037238000,-8.87065,13.21203,5756.0160000000005,16,
1768037250000,-8.868887,13.212658,6854.252,23,
1768037262000,-8.866865,13.213326,7222.8,11,
1768037266000,-8.8661585,13.213469,6865.364,12,
1768037274000,-8.86483,13.213841,6856.103999999999,16,
1768037286000,-8.862855,13.214619,7041.303999999999,23,
1768037298000,-8.860998,13.215629,7050.564,30,
1768037310000,-8.859075,13.21671,7422.816000000001,31,
1768037322000,-8.857145,13.217867,7054.267999999999,30,
1768037334000,-8.855635,13.218743,6670.9039999999995,28,
1768037346000,-8.853595,13.219883,6300.504,27,
1768037358000,-8.852215,13.22066,5931.956,28,
1768037362000,-8.851459,13.22114,6122.712,38,
1768037366000,-8.851004,13.221595,6852.4,51,
1768037370000,-8.85079,13.221867,7224.652,52,
1768037372000,-8.850509,13.222365,5002.2519999999995,68,
1768037382000,-8.850242,13.223128,3892.904,68,
1768037394000,-8.849745,13.22439,3715.112,71,
1768037398000,-8.84962,13.224908,3159.5119999999997,83,
1768037403000,-8.849544,13.22526,4270.712,70,
1768037406000,-8.849472,13.225443,4074.4,65,
1768037413000,-8.849033,13.226213,4828.164,52,
1768037418000,-8.848746,13.22659,4087.364,56,
1768037430000,-8.848289,13.227703,4272.564,77,
1768037439000,-8.847992,13.228858,4642.964,63,
1768037442000,-8.847875,13.22905,4448.504,55,
1768037446000,-8.847611,13.229405,4085.512,58,
1768037454000,-8.847275,13.230117,4089.2160000000003,67,
1768037466000,-8.846675,13.231568,5000.4,67,
1768037478000,-8.846097,13.232988,5189.304,65,
1768037489000,-8.845558,13.234297,2592.8,76,
1768037493000,-8.84562,13.234451,2233.5119999999997,155,
1768037495000,-8.845755,13.234451,2790.964,188,
1768037497000,-8.8459015,13.23439,2966.904,209,
1768037499000,-8.846005,13.2343,2053.868,231,
1768037501000,-8.84604,13.234205,1861.2599999999998,262,
1768037505000,-8.84579,13.234028,3709.5559999999996,339,
1768037514000,-8.844905,13.233731,5189.304,337,
1768037526000,-8.843338,13.233065,5200.416,333,
1768037538000,-8.84172,13.232384,5939.364,336,
1768037550000,-8.840123,13.231658,5376.356,329,
1768037562000,-8.838642,13.230615,5743.052,320,
1768037571000,-8.8376,13.229638,5746.755999999999,314,
1768037574000,-8.837395,13.229425,5933.808,314,
1768037586000,-8.836065,13.228084,6126.416,311,
1768037598000,-8.834755,13.226873,6111.6,319,
1768037605000,-8.83378,13.226125,5374.504,332,
1768037610000,-8.833243,13.225905,5744.904,340,
1768037622000,-8.831712,13.2256,5746.755999999999,353,
1768037629000,-8.830443,13.2256365,6485.704,10,
1768037634000,-8.82981,13.225765,6117.156,15,
1768037639000,-8.829003,13.226024,5004.104,25,
1768037646000,-8.8283415,13.226328,4830.0160000000005,22,
1768037658000,-8.827028,13.22698,4630,26,
1768037670000,-8.825903,13.227529,1666.8,19,
1768037674000,-8.825764,13.2275915,1852,28,
1768037682000,-8.825155,13.227888,4087.364,26,
1768037694000,-8.824052,13.228443,3894.756,23,
1768037706000,-8.822817,13.229009,4459.616,22,
1768037718000,-8.821147,13.229847,6311.616,27,
1768037728000,-8.820213,13.230373,572.268,41,
1768037734000,-8.820295,13.230343,383.364,218,
1768037754000,-8.820421,13.230271,0,227,
1768037764000,-8.820213,13.230369,3342.8599999999997,25,
1768037766000,-8.819995,13.230515,4452.2080000000005,33,
1768037778000,-8.818782,13.231169,2607.616,34,
1768037785000,-8.818385,13.231423,3339.156,24,
1768037790000,-8.818015,13.231582,4087.364,25,
1768037801000,-8.816883,13.231927,561.1560000000001,51,
1768037805000,-8.8167715,13.231954,1489.008,1,
1768037812000,-8.81625,13.232005,3531.764,16,
1768037814000,-8.816067,13.232035,3704,16,
1768037819000,-8.815476,13.232128,3716.964,2,
1768037821000,-8.8152685,13.232168,3707.704,17,
1768037826000,-8.814975,13.232282,1672.3560000000002,16,
1768037838000,-8.814892,13.232297,0,10,
1768037842000,-8.814725,13.23229,2607.616,359,
1768037844000,-8.814544,13.232325,3344.7120000000004,17,
1768037850000,-8.81386,13.232533,4270.712,16,
1768037854000,-8.8134365,13.2325735,3889.2,4,
1768037860000,-8.812952,13.232603,1868.6680000000001,26,
1768037862000,-8.812875,13.232627,1864.964,14,
1768037868000,-8.812569,13.232685,2596.504,1,
1768037874000,-8.812145,13.232765,3163.216,13,
1768037886000,-8.810868,13.233013,4085.512,8,
1768037896000,-8.810215,13.233187,2037.2,59,
1768037898000,-8.810204,13.2333,2605.764,81,
1768037910000,-8.810066,13.234212,3711.4080000000004,83,
1768037920000,-8.80977,13.235242,4824.46,69,
1768037922000,-8.809675,13.235495,5561.556,67,
1768037930000,-8.809254,13.236345,4448.504,57,
1768037934000,-8.808989,13.236727,4630,53,
1768037946000,-8.808099,13.237835,4826.312,53,
1768037952000,-8.807627,13.23836,4637.408,44,
1768037956000,-8.807448,13.238651,2785.4080000000004,78,
1768037958000,-8.807473,13.23879,2787.2599999999998,102,
1768037962000,-8.807627,13.239065,3348.416,131,
1768037964000,-8.8078165,13.239139,3905.868,157,
1768037970000,-8.808323,13.239418,3148.4,144,
1768037972000,-8.808432,13.23947,2222.4,162,
1768037976000,-8.808623,13.239585,2235.364,121,
1768037978000,-8.808645,13.239688,2235.364,76,
1768037980000,-8.80859,13.239803,2607.616,55,
1768037982000,-8.808465,13.239906,3350.268,37,
1768037986000,-8.80813,13.240067,3900.3120000000004,23,
1768037990000,-8.807821,13.240282,3896.608,49,
1768037994000,-8.807611,13.240613,4263.304,53,
1768038000000,-8.80723,13.2411585,4817.052,51,
1768038006000,-8.806793,13.241712,4091.068,45,
1768038018000,-8.805953,13.24284,4267.008,50,
1768038030000,-8.805161,13.243898,3709.5559999999996,52,
1768038042000,-8.804532,13.244813,3707.704,55,
1768038047000,-8.804345,13.2451515,3711.4080000000004,61,
1768038054000,-8.803975,13.245895,4091.068,60,
1768038066000,-8.803509,13.24703,3526.208,76,
1768038078000,-8.803285,13.24819,3518.8,78,
1768038090000,-8.803108,13.249198,3715.112,81,
1768038095000,-8.803095,13.249554,2596.504,105,
1768038097000,-8.803172,13.249665,2609.468,139,
1768038101000,-8.803382,13.249871,2966.904,117,
1768038102000,-8.803427,13.250013,2790.964,95,
1768038107000,-8.803405,13.250366,3711.4080000000004,78,
1768038114000,-8.803304,13.251152,3904.0160000000005,84,
1768038126000,-8.803164,13.252347,3905.868,84,
1768038138000,-8.803086,13.253377,3896.608,83,
1768038144000,-8.803025,13.25418,3522.504,93,
1768038148000,-8.802981,13.254532,3333.6,73,
1768038154000,-8.802912,13.255029,2976.1639999999998,85,
1768038162000,-8.802845,13.25548,2978.016,85,
1768038164000,-8.802838,13.255765,2418.712,85,
1768038174000,-8.802814,13.25624,2416.8599999999997,86,
1768038180000,-8.802769,13.256567,2040.904,81,
1768038186000,-8.802702,13.25696,2974.312,76,
1768038198000,-8.802607,13.257916,2978.016,85,
1768038210000,-8.802537,13.2589035,2978.016,81,
1768038222000,-8.802455,13.259878,2785.4080000000004,90,
1768038227000,-8.802386,13.260283,2413.156,86,
1768038229000,-8.802395,13.260405,2422.416,101,
1768038231000,-8.802403,13.260533,2781.704,80,
1768038234000,-8.802383,13.26067,2596.504,86,
1768038243000,-8.80242,13.261349,2972.46,79,
1768038246000,-8.802377,13.261494,2794.668,71,
1768038258000,-8.802172,13.2623415,2978.016,78,
1768038265000,-8.80212,13.262932,2963.2,95,
1768038270000,-8.8020935,13.263218,2779.852,87,
1768038277000,-8.8020735,13.263708,2237.216,82,
1768038281000,-8.802052,13.263953,2598.356,94,
1768038285000,-8.802015,13.264202,2407.6,76,
1768038294000,-8.801905,13.264687,2413.156,83,
1768038303000,-8.801752,13.265308,2607.616,62,
1768038306000,-8.801692,13.265431,2594.652,64,
1768038318000,-8.801178,13.26615,3341.0080000000003,48,
1768038330000,-8.800589,13.266898,3148.4,53,
1768038342000,-8.8,13.267665,2970.608,55,
1768038354000,-8.799358,13.268537,2974.312,54,
1768038360000,-8.799105,13.268882,1859.4080000000001,55,
1768038362000,-8.799055,13.268915,1124.164,6,
1768038364000,-8.798993,13.268895,1309.364,335,
1768038366000,-8.798919,13.268828,2048.312,321,
1768038374000,-8.798635,13.268621,572.268,356,
1768038378000,-8.79857,13.268563,927.8520000000001,275,
1768038390000,-8.798725,13.268019,1864.964,248,
1768038395000,-8.798821,13.267747,1307.5120000000002,256,
1768038397000,-8.79883,13.267658,2046.4599999999998,269,
1768038402000,-8.798853,13.267437,1863.1119999999999,260,
1768038414000,-8.7990885,13.266708,2778,253,
1768038426000,-8.799367,13.265833,2976.1639999999998,251,
1768038438000,-8.79965,13.26492,3150.252,254,
1768038450000,-8.79991,13.263991,3148.4,251,
1768038462000,-8.800212,13.263052,3342.8599999999997,249,
1768038474000,-8.8005085,13.262103,3163.216,250,
1768038486000,-8.800798,13.261138,3165.068,254,
1768038498000,-8.801108,13.260179,3153.956,251,
1768038511000,-8.801349,13.259233,2979.868,258,
1768038514000,-8.801398,13.258917,3153.956,264,
1768038523000,-8.801422,13.258298,2979.868,273,
1768038532000,-8.801296,13.257704,1666.8,336,
1768038534000,-8.80123,13.2576885,1298.252,356,
1768038540000,-8.80113,13.257684,0,2,
1768038556000,-8.801022,13.257709,1481.6,1,
1768038558000,-8.800925,13.257684,2239.068,335,
1768038564000,-8.800696,13.257691,1496.416,11,
1768038570000,-8.800487,13.257691,1490.8600000000001,336,
1768038580000,-8.7999935,13.257425,1859.4080000000001,300,
1768038582000,-8.799942,13.257365,1307.5120000000002,330,
1768038586000,-8.799857,13.25724,2050.1639999999998,260,
1768038590000,-8.799909,13.257023,2050.1639999999998,241,
1768038595000,-8.800007,13.256802,2409.452,242,
1768038607000,-8.800312,13.256072,2600.208,243,
1768038616000,-8.800603,13.255533,1666.8,198,
1768038618000,-8.800703,13.255513,2231.66,180,
1768038630000,-8.801249,13.25552,1677.9119999999998,195,
1768038634000,-8.801389,13.255385,2037.2,245,
1768038640000,-8.801474,13.255089,1303.808,261,
1768038655000,-8.80155,13.255175,0,78,
1768038675000,-8.801481,13.255175,751.912,29,
1768038677000,-8.801463,13.255225,1296.4,73,
1768038679000,-8.80151,13.25519,748.208,89,
1768038683000,-8.80157,13.255212,568.5640000000001,133,
1768202495000,-8.801318,13.255357,0,0,
1768202628000,-8.801498,13.254771,0,356,
1768202712000,-8.801323,13.25473,16.668,168,
1768202729000,-8.801291,13.25466,926,333,
1768202761000,-8.80132,13.254715,0,59,
1768202773000,-8.801367,13.25467,557.452,305,
1768202785000,-8.801416,13.254637,0,73,
1768202817000,-8.801445,13.25469,563.008,88,
1768202845000,-8.801429,13.254632,0,13,
1768202855000,-8.801445,13.254675,14.815999999999999,111,
1768202871000,-8.801383,13.25466,383.364,326,
1768202881000,-8.801257,13.254675,0,89,
1768202891000,-8.801225,13.254726,559.304,57,
1768202895000,-8.801204,13.254782,568.5640000000001,58,
1768202901000,-8.801269,13.254858,1300.104,182,
1768202903000,-8.801355,13.25488,1309.364,160,
1768202907000,-8.80145,13.254895,1296.4,155,
1768202909000,-8.801488,13.254929,557.452,85,
1768202941000,-8.801456,13.25498,0,25,
1768203035000,-8.801237,13.255007,755.616,157,
1768203049000,-8.801448,13.255076,0,117,
1768203056000,-8.801645,13.255052,2040.904,187,
1768203058000,-8.801702,13.25505,742.652,165,
1768203066000,-8.801798,13.255045,2227.956,165,
1768203073000,-8.801868,13.255074,0,201,
1768203081000,-8.801772,13.255115,744.504,25,
1768203085000,-8.801737,13.255152,0,38,
1768203096000,-8.80166,13.255223,0,321,
1768203108000,-8.801577,13.255247,0,252,
1768203120000,-8.801465,13.25526,374.104,22,
1768203125000,-8.801403,13.255352,1311.216,76,
1768203127000,-8.801375,13.255442,1677.9119999999998,62,
1768203129000,-8.801315,13.255493,1498.268,31,
1768203131000,-8.801182,13.255522,3148.4,3,
1768203137000,-8.800698,13.255593,2418.712,21,
1768203139000,-8.800602,13.255649,1679.764,48,
1768203141000,-8.800562,13.255749,2222.4,76,
1768203144000,-8.800537,13.255878,2609.468,81,
1768203151000,-8.800299,13.256415,3150.252,57,
1768203156000,-8.800123,13.256673,2789.112,62,
1768203165000,-8.799804,13.257295,1494.5639999999999,100,
1768203167000,-8.799844,13.257368,2050.1639999999998,136,
1768203175000,-8.8003435,13.25762,2413.156,164,
1768203179000,-8.80056,13.257653,1866.816,179,
1768203183000,-8.80074,13.257628,1485.304,195,
1768203215000,-8.80073,13.25752,0,288,
1768203598000,-8.800636,13.2577915,746.356,5,
1768203604000,-8.800507,13.25785,1296.4,67,
1768203607000,-8.800473,13.257914,1111.2,56,
1768203618000,-8.8001585,13.258435,2424.268,53,
1768203622000,-8.800018,13.258665,2418.712,66,
1768203631000,-8.799765,13.259165,2785.4080000000004,60,
1768203636000,-8.799532,13.259577,1490.8600000000001,43,
1768203638000,-8.799457,13.259608,1498.268,6,
1768203640000,-8.799361,13.259583,2229.808,338,
1768203643000,-8.799238,13.259523,2411.304,327,
1768203654000,-8.798365,13.259018,2596.504,312,
1768203658000,-8.798133,13.25894,1864.964,6,
1768203660000,-8.79805,13.258913,1296.4,333,
1768203662000,-8.797988,13.258905,1681.616,4,
1768203664000,-8.7979,13.258925,1676.06,17,
1768203666000,-8.79783,13.258964,1666.8,39,
1768203679000,-8.797453,13.259597,2607.616,43,
1768203691000,-8.797118,13.2604,2602.06,62,
1768203695000,-8.797062,13.260603,1859.4080000000001,103,
1768203697000,-8.797115,13.260675,2044.6080000000002,135,
1768203699000,-8.797235,13.260728,2418.712,151,
1768203703000,-8.797479,13.260828,2598.356,148,
1768203707000,-8.797648,13.261006,2048.312,123,
1768203711000,-8.797733,13.261263,2605.764,108,
1768203715000,-8.797787,13.261561,2600.208,111,
1768203727000,-8.798095,13.262299,2609.468,109,
1768203739000,-8.798433,13.26316,2607.616,109,
1768203745000,-8.798543,13.263516,2237.216,85,
1768203751000,-8.798535,13.263878,2607.616,100,
1768203757000,-8.798595,13.26435,2779.852,95,
1768203762000,-8.798622,13.264782,2409.452,73,
1768203775000,-8.798353,13.265596,2235.364,75,
1768203784000,-8.79809,13.266196,2411.304,58,
1768203787000,-8.798037,13.266312,2239.068,64,
1768203790000,-8.797935,13.266535,2416.8599999999997,71,
1768203792000,-8.797872,13.26662,2039.0520000000001,39,
1768203794000,-8.797813,13.266698,1487.156,65,
1768203798000,-8.797755,13.266845,1672.3560000000002,80,
1768203802000,-8.797805,13.266976,1868.6680000000001,149,
1768203804000,-8.797894,13.2669935,1677.9119999999998,180,
1768203808000,-8.798021,13.26701,1122.3120000000001,155,
1768203811000,-8.798077,13.267041,1300.104,149,
1768203820000,-8.798453,13.267188,2042.756,169,
1768203823000,-8.79857,13.267217,2420.564,163,
1768203826000,-8.798785,13.2672615,1305.66,189,
1768203828000,-8.798841,13.267245,757.4680000000001,203,
1768203834000,-8.798903,13.26711,1674.208,252,
1768203847000,-8.799169,13.266343,3155.808,254,
1768203859000,-8.799479,13.265469,2605.764,253,
1768203871000,-8.799825,13.264268,4276.268,252,
1768203883000,-8.800246,13.262927,4276.268,249,
1768203895000,-8.800595,13.261762,2976.1639999999998,257,
1768203903000,-8.800683,13.261405,566.712,269,
1768203907000,-8.8006315,13.261407,937.1120000000001,45,
1768203917000,-8.800565,13.261525,926,27,
1768203939000,-8.800665,13.261474,0,160,
1768204250000,-8.800965,13.261365,1118.608,293,
1768204252000,-8.800912,13.261224,3333.6,246,
1768204257000,-8.800913,13.260965,2609.468,257,
1768204269000,-8.801193,13.259755,4450.356,255,
1768204274000,-8.801338,13.259124,4259.6,259,
1768204281000,-8.801416,13.25861,3709.5559999999996,265,
1768204286000,-8.801438,13.258105,2779.852,271,
1768204292000,-8.801407,13.257775,1670.5040000000001,288,
1768204297000,-8.801303,13.257677,1303.808,339,
1768204302000,-8.80122,13.25765,564.86,344,
1768204305000,-8.801162,13.257673,555.6,12,
1768204317000,-8.801108,13.257677,0,355,
1768204348000,-8.800875,13.2576885,1676.06,358,
1768204353000,-8.80072,13.25769,1126.016,2,
1768204359000,-8.800527,13.257698,1483.452,10,
1768204362000,-8.800413,13.257711,748.208,344,
1768204364000,-8.800352,13.257677,1681.616,325,
1768204376000,-8.799795,13.25732,1298.252,310,
1768204380000,-8.799791,13.257218,927.8520000000001,203,
1768204382000,-8.799829,13.257152,2231.66,248,
1768204389000,-8.79999,13.25679,2416.8599999999997,243,
1768204401000,-8.800326,13.256025,2963.2,247,
1768204408000,-8.800511,13.255595,1487.156,226,
1768204410000,-8.80058,13.255555,1683.468,198,
1768204412000,-8.800685,13.255537,2044.6080000000002,182,
1768204422000,-8.801262,13.255495,1863.1119999999999,208,
1768204424000,-8.801322,13.255424,2042.756,247,
1768204430000,-8.801389,13.255114,2044.6080000000002,277,
1768204432000,-8.801398,13.255025,1483.452,251,
1768204434000,-8.801434,13.254989,740.8,205,
1768204442000,-8.801395,13.25508,557.452,20,
1768204461000,-8.801327,13.255143,0,32,
1768206294000,-8.8013115,13.255115,0,338,
1768206330000,-8.8013115,13.255115,0,338,
1768215784000,-8.80203,13.255029,0,163,
1768215792000,-8.801957,13.25502,933.408,306,
1768215794000,-8.801875,13.255002,555.6,2,
1768215808000,-8.801784,13.254963,935.26,180,
1768215816000,-8.801697,13.254982,570.4159999999999,315,
1768215829000,-8.801659,13.255025,0,255,
1768215837000,-8.801583,13.255092,566.712,75,
1768215847000,-8.801487,13.255145,1118.608,26,
1768215849000,-8.801443,13.25518,566.712,73,
1768215855000,-8.801398,13.255437,1866.816,85,
1768215859000,-8.801309,13.255538,1122.3120000000001,23,
1768215868000,-8.801238,13.2555485,0,338,
1768215877000,-8.800818,13.255584,1855.7040000000002,355,
1768215879000,-8.800703,13.255622,1863.1119999999999,18,
1768215885000,-8.800493,13.255868,1859.4080000000001,64,
1768215892000,-8.80033,13.256251,1866.816,74,
1768215897000,-8.800241,13.256523,2037.2,83,
1768215903000,-8.800101,13.2569,2239.068,67,
1768215907000,-8.799992,13.257102,2222.4,63,
1768215909000,-8.7999115,13.257216,2235.364,51,
1768215912000,-8.799862,13.257307,1309.364,69,
1768215914000,-8.799835,13.257363,757.4680000000001,46,
1768215916000,-8.799778,13.257377,1120.46,6,
1768215922000,-8.799664,13.257328,1498.268,331,
1768215928000,-8.799395,13.257189,1855.7040000000002,328,
1768215934000,-8.79912,13.257033,1483.452,346,
1768215936000,-8.799037,13.257053,1127.868,21,
1768215938000,-8.798964,13.257085,1122.3120000000001,47,
1768215940000,-8.798912,13.2571335,1483.452,53,
1768215952000,-8.798656,13.257715,3157.66,87,
1768215960000,-8.798469,13.258317,1859.4080000000001,57,
1768215964000,-8.798304,13.258449,1676.06,60,
1768215976000,-8.79801,13.258819,1300.104,49,
1768215980000,-8.797932,13.258962,2411.304,76,
1768215982000,-8.797894,13.259067,1866.816,64,
1768215988000,-8.797745,13.2593565,1857.556,52,
1768215994000,-8.797585,13.259624,1864.964,67,
1768216000000,-8.79744,13.259875,1852,53,
1768216006000,-8.797303,13.260128,1672.3560000000002,74,
1768216008000,-8.797265,13.260201,1485.304,60,
1768216010000,-8.797238,13.260272,1483.452,73,
1768216012000,-8.797214,13.260345,1485.304,69,
1768216017000,-8.797125,13.260502,1670.5040000000001,63,
1768216018000,-8.797098,13.260589,1670.5040000000001,86,
1768216020000,-8.797116,13.2606735,1670.5040000000001,115,
1768216022000,-8.797163,13.260714,1305.66,153,
1768216024000,-8.79721,13.260755,1311.216,126,
1768216032000,-8.797553,13.26093,1857.556,128,
1768216034000,-8.797606,13.2610035,1683.468,116,
1768216036000,-8.797645,13.261085,1864.964,107,
1768216038000,-8.797675,13.261182,2037.2,102,
1768216048000,-8.797787,13.261659,1861.2599999999998,101,
1768216050000,-8.7977915,13.261764,2044.6080000000002,81,
1768216052000,-8.797802,13.261838,1111.2,120,
1768216054000,-8.797836,13.26187,568.5640000000001,159,
1768216056000,-8.797889,13.261877,1296.4,189,
1768216058000,-8.797956,13.26188,1118.608,171,
1768216072000,-8.798182,13.262422,1670.5040000000001,108,
1768216084000,-8.7984085,13.263037,2044.6080000000002,113,
1768216090000,-8.798503,13.263311,1298.252,90,
1768216092000,-8.798518,13.263373,1111.2,117,
1768216096000,-8.79853,13.263494,1666.8,101,
1768216103000,-8.798602,13.263721,564.86,161,
1768216331000,-8.7985935,13.263844,1490.8600000000001,83,
1768216333000,-8.7985935,13.263935,1674.208,96,
1768216336000,-8.798603,13.264005,933.408,104,
1768216348000,-8.798636,13.264586,2424.268,90,
1768216351000,-8.798609,13.26482,2044.6080000000002,70,
1768216360000,-8.798456,13.26532,2415.0080000000003,72,
1768216372000,-8.79822,13.266005,2416.8599999999997,60,
1768216377000,-8.798035,13.266328,2042.756,71,
1768216379000,-8.798003,13.266395,1124.164,52,
1768216384000,-8.79795,13.266472,1124.164,58,
1768216396000,-8.79779,13.266722,0,51,
1768216408000,-8.79778,13.266793,0,61,
1768216414000,-8.797735,13.266903,750.0600000000001,67,
1768216418000,-8.797698,13.266975,750.0600000000001,32,
1768216420000,-8.797662,13.267023,1124.164,59,
1768216430000,-8.797248,13.267272,1498.268,47,
1768216432000,-8.7972,13.267345,1852,64,
1768216444000,-8.796965,13.267798,1861.2599999999998,54,
1768216456000,-8.796607,13.26823,757.4680000000001,33,
1768216460000,-8.796535,13.268191,1303.808,285,
1768216462000,-8.796535,13.268137,937.1120000000001,251,
1768220514000,-8.796545,13.268122,0,109,
1768220525000,-8.796545,13.268122,0,109,
1768220528000,-8.796545,13.268122,0,109,
1768220553000,-8.796545,13.268122,0,109,
1768220573000,-8.796621,13.268124,1681.616,224,
1768220577000,-8.79679,13.267937,2048.312,228,
1768220581000,-8.796945,13.267736,2594.652,238,
1768220587000,-8.797113,13.267384,1852,250,
1768220589000,-8.797142,13.267308,1485.304,249,
1768220593000,-8.797209,13.267181,1311.216,234,
1768220595000,-8.797278,13.267128,1861.2599999999998,204,
1768220601000,-8.797522,13.267035,1679.764,209,
1768220603000,-8.797591,13.266978,1676.06,229,
1768220605000,-8.797633,13.266902,1853.852,247,
1768220613000,-8.797858,13.26649,2783.556,243,
1768220619000,-8.798057,13.26618,2592.8,233,
1768220625000,-8.79822,13.265892,2042.756,243,
1768220627000,-8.798272,13.265783,2227.956,246,
1768220636000,-8.798427,13.26533,2226.1040000000003,259,
1768220637000,-8.798456,13.26521,2420.564,251,
1768220648000,-8.79857,13.26461,2237.216,273,
1768220649000,-8.798558,13.264492,2227.956,275,
1768220661000,-8.7985115,13.26379,1677.9119999999998,279,
1768220669000,-8.798447,13.263363,2039.0520000000001,285,
1768220673000,-8.7983885,13.263195,1307.5120000000002,280,
1768220685000,-8.798163,13.262537,2407.6,290,
1768220697000,-8.797929,13.261909,2044.6080000000002,293,
1768220705000,-8.797763,13.26152,2039.0520000000001,286,
1768220709000,-8.797698,13.261322,1861.2599999999998,288,
1768220715000,-8.79758,13.261052,2222.4,303,
1768220719000,-8.797439,13.260879,2040.904,322,
1768220721000,-8.797345,13.260821,2046.4599999999998,332,
1768220723000,-8.797247,13.260772,1866.816,335,
1768220727000,-8.797049,13.260662,1481.6,319,
1768220733000,-8.796935,13.2606,0,6,
1768220737000,-8.796895,13.260533,1305.66,268,
1768220739000,-8.79692,13.260473,1677.9119999999998,223,
1768220743000,-8.797037,13.26033,1681.616,238,
1768220745000,-8.797067,13.260257,1492.712,253,
1768220753000,-8.797187,13.259969,1853.852,241,
1768220757000,-8.797294,13.259771,2053.868,243,
1768220769000,-8.797519,13.2592535,2037.2,249,
1768220781000,-8.797816,13.258667,2040.904,250,
1768220790000,-8.798085,13.258193,753.764,285,
1768220793000,-8.798072,13.258135,1124.164,283,
1768220800000,-8.798188,13.257755,1313.068,262,
1768220804000,-8.798265,13.257584,1857.556,245,
1768220810000,-8.798373,13.257287,1852,259,
1768220814000,-8.798456,13.2570915,1676.06,242,
1768220817000,-8.798502,13.257009,1481.6,250,
1768220820000,-8.798645,13.256931,1852,182,
1768220822000,-8.798734,13.256942,1124.164,140,
1768220824000,-8.798832,13.256977,2037.2,154,
1768220829000,-8.79905,13.257065,2046.4599999999998,158,
1768220838000,-8.79955,13.257234,1305.66,200,
1768220840000,-8.799622,13.257183,1300.104,245,
1768220853000,-8.800018,13.256614,2227.956,241,
1768220865000,-8.800328,13.256012,1861.2599999999998,242,
1768220876000,-8.800515,13.2555685,1307.5120000000002,202,
1768220884000,-8.800874,13.25554,1666.8,172,
1768220886000,-8.800959,13.255533,1481.6,184,
1768220889000,-8.801039,13.25553,1311.216,181,
1768220892000,-8.801202,13.255502,1487.156,199,
1768220894000,-8.801269,13.255445,1498.268,230,
1768220896000,-8.801305,13.255377,1301.956,243,
1768220898000,-8.8013315,13.25531,1305.66,255,
1768220901000,-8.80134,13.255248,1124.164,259,
1768220904000,-8.801382,13.255135,1296.4,240,
1768220906000,-8.801414,13.255095,566.712,208,
1768220910000,-8.8014765,13.255154,753.764,141,
1768220949000,-8.801541,13.255089,0,220,
1770817134000,-8.91862,13.206583,937.1120000000001,225,
1770817151000,-8.918152,13.206587,0,45,
1770817207000,-8.917943,13.205807,3526.208,280,
1770817209000,-8.917935,13.20571,1861.2599999999998,268,
1770817210000,-8.917913,13.205662,1496.416,283,
1770817235000,-8.917863,13.205695,0,107,
1770817266000,-8.917811,13.205697,931.5559999999999,20,
1770817275000,-8.917795,13.205742,0,54,
1770817280000,-8.917818,13.205617,1305.66,280,
1770817282000,-8.917805,13.205517,1498.268,298,
1770817286000,-8.917878,13.205287,2235.364,210,
1770817288000,-8.918052,13.205256,3335.4519999999998,181,
1770817292000,-8.918505,13.205185,4265.156,200,
1770817295000,-8.918736,13.20509,4630,202,
1770817300000,-8.919138,13.204945,1122.3120000000001,214,
1770817307000,-8.919414,13.204825,2596.504,209,
1770817310000,-8.919665,13.204728,2413.156,195,
1770817318000,-8.919831,13.20465,1679.764,211,
1770817322000,-8.919871,13.204574,750.0600000000001,265,
1770817331000,-8.919905,13.204495,0,185,
1770817337000,-8.919911,13.204555,1485.304,68,
1770817365000,-8.919989,13.204543,385.216,184,
1770895775000,-8.918012,13.205512,190.756,288,
1770895783000,-8.918072,13.205403,555.6,262,
1770895792000,-8.918095,13.205275,750.0600000000001,250,
1770895965000,-8.9198,13.204712,1116.7559999999999,195,
1770895979000,-8.919933,13.20452,383.364,127,
1770897403000,-8.917118,13.19604,1490.8600000000001,55,
1770897407000,-8.91755,13.196082,1307.5120000000002,71,
1770897411000,-8.917495,13.196263,2420.564,54,
1770897415000,-8.917417,13.196375,2233.5119999999997,49,
1770897427000,-8.916848,13.197598,2237.216,64,
1770897439000,-8.916435,13.198218,2979.868,67,
1770897451000,-8.915892,13.199291,4820.755999999999,63,
1770897454000,-8.915763,13.199536,5194.86,58,
1770897463000,-8.914523,13.200745,5005.956,61,
1770897470000,-8.914063,13.201448,5565.26,55,
1770897475000,-8.913365,13.202133,5744.904,38,
1770897487000,-8.911955,13.202904,2416.8599999999997,26,
1770897492000,-8.911817,13.202848,1301.956,352,
1770897494000,-8.911735,13.20278,1311.216,324,
1770897496000,-8.911656,13.202633,2222.4,307,
1770897502000,-8.911451,13.201932,4079.9559999999997,290,
1770897511000,-8.911282,13.201467,2794.668,283,
1770897543000,-8.908638,13.200218,4268.86,350,
1770897547000,-8.908247,13.200127,3148.4,340,
1770897559000,-8.90724,13.199785,4461.468,338,
1770897571000,-8.90547,13.199476,5380.0599999999995,347,
1770897575000,-8.904942,13.199375,5372.652,350,
1770897581000,-8.904097,13.199325,5007.808,3,
